FILE: occupation.XPT
------------------------------------------------------------
SHAPE: (8501, 6)
COLUMNS: ['SEQN', 'OCD150', 'OCQ180', 'OCQ210', 'OCQ215', 'OCQ383']
SEQN present: YES

Missing %:
SEQN       0.00
OCD150     0.19
OCQ180    50.04
OCQ210    83.05
OCQ215    46.96
OCQ383    57.49

Full DataFrame Preview:
          SEQN  OCD150   OCQ180  OCQ210  OCQ215  OCQ383
7013  140259.0     1.0     40.0     NaN     4.0     NaN
7014  140262.0     3.0      NaN     NaN     NaN     NaN
7015  140264.0     4.0      NaN     NaN     NaN     4.0
7016  140265.0     1.0     52.0     NaN     4.0     NaN
7017  140266.0     4.0      NaN     NaN     NaN     1.0
7018  140269.0     4.0      NaN     NaN     NaN     3.0
7019  140271.0     4.0      NaN     NaN     NaN     2.0
7020  140272.0     4.0      NaN     NaN     NaN     3.0
7021  140273.0     4.0      NaN     NaN     NaN     3.0
7022  140275.0     1.0     40.0     NaN     5.0     NaN
7023  140276.0     4.0      NaN     NaN     NaN     3.0
7024  140278.0     4.0      NaN     NaN     NaN     7.0
7025  140279.0     4.0      NaN     NaN     NaN     3.0
7026  140280.0     1.0     60.0     NaN     6.0     NaN
7027  140281.0     4.0      NaN     NaN     NaN     3.0
7028  140282.0     4.0      NaN     NaN     NaN     4.0
7029  140283.0     1.0     40.0     NaN     5.0     NaN
7030  140284.0     4.0      NaN     NaN     NaN     2.0
7031  140285.0     2.0      NaN     1.0     5.0     NaN
7032  140286.0     1.0     25.0     2.0     4.0     NaN
7033  140287.0     1.0     20.0     1.0     5.0     NaN
7034  140288.0     1.0     29.0     1.0     5.0     NaN
7035  140289.0     4.0      NaN     NaN     NaN     3.0
7036  140291.0     1.0     50.0     NaN     6.0     NaN
7037  140292.0     1.0      5.0     2.0     3.0     NaN
7038  140293.0     1.0     38.0     NaN     5.0     NaN
7039  140294.0     4.0      NaN     NaN     NaN     4.0
7040  140296.0     4.0      NaN     NaN     NaN     5.0
7041  140297.0     4.0      NaN     NaN     NaN     2.0
7042  140298.0     1.0     38.0     NaN     5.0     NaN
7043  140299.0     1.0     40.0     NaN     4.0     NaN
7044  140300.0     1.0     45.0     NaN     5.0     NaN
7045  140302.0     4.0      NaN     NaN     NaN     3.0
7046  140303.0     4.0      NaN     NaN     NaN     3.0
7047  140304.0     1.0     40.0     NaN     5.0     NaN
7048  140305.0     4.0      NaN     NaN     NaN     3.0
7049  140306.0     1.0     43.0     NaN     3.0     NaN
7050  140307.0     4.0      NaN     NaN     NaN     3.0
7051  140308.0     1.0     24.0     2.0     4.0     NaN
7052  140309.0     3.0      NaN     NaN     NaN     NaN
7053  140311.0     1.0     40.0     NaN     5.0     NaN
7054  140313.0     1.0     40.0     NaN     5.0     NaN
7055  140314.0     1.0     50.0     NaN     5.0     NaN
7056  140315.0     1.0     43.0     NaN     5.0     NaN
7057  140316.0     2.0      NaN     1.0     5.0     NaN
7058  140317.0     1.0     39.0     NaN     4.0     NaN
7059  140318.0     4.0      NaN     NaN     NaN     3.0
7060  140319.0     4.0      NaN     NaN     NaN     3.0
7061  140320.0     4.0      NaN     NaN     NaN     3.0
7062  140321.0     4.0      NaN     NaN     NaN     3.0
7063  140322.0     1.0     40.0     NaN     5.0     NaN
7064  140323.0     4.0      NaN     NaN     NaN     4.0
7065  140325.0     1.0     48.0     NaN     5.0     NaN
7066  140326.0     4.0      NaN     NaN     NaN     3.0
7067  140327.0     4.0      NaN     NaN     NaN     1.0
7068  140328.0     4.0      NaN     NaN     NaN     3.0
7069  140329.0     1.0     25.0     2.0     2.0     NaN
7070  140330.0     1.0     32.0     1.0     5.0     NaN
7071  140331.0     3.0      NaN     NaN     NaN     NaN
7072  140332.0     4.0      NaN     NaN     NaN     3.0
7073  140333.0     1.0     50.0     NaN     5.0     NaN
7074  140334.0     4.0      NaN     NaN     NaN     3.0
7075  140335.0     4.0      NaN     NaN     NaN     7.0
7076  140336.0     3.0      NaN     NaN     NaN     NaN
7077  140339.0     1.0     40.0     NaN     5.0     NaN
7078  140341.0     1.0     13.0     2.0     3.0     NaN
7079  140342.0     4.0      NaN     NaN     NaN     4.0
7080  140343.0     1.0     15.0     2.0     3.0     NaN
7081  140345.0     4.0      NaN     NaN     NaN     4.0
7082  140346.0     1.0     16.0     2.0     2.0     NaN
7083  140347.0     4.0      NaN     NaN     NaN     7.0
7084  140348.0     1.0     60.0     NaN     6.0     NaN
7085  140350.0     1.0     50.0     NaN     5.0     NaN
7086  140352.0     3.0      NaN     NaN     NaN     NaN
7087  140353.0     1.0     50.0     NaN     6.0     NaN
7088  140354.0     1.0     70.0     NaN     7.0     NaN
7089  140355.0     4.0      NaN     NaN     NaN     3.0
7090  140356.0     4.0      NaN     NaN     NaN     3.0
7091  140357.0     4.0      NaN     NaN     NaN     3.0
7092  140358.0     1.0     30.0     1.0     5.0     NaN
7093  140359.0     1.0     47.0     NaN     7.0     NaN
7094  140360.0     3.0      NaN     NaN     NaN     NaN
7095  140362.0     1.0     50.0     NaN     7.0     NaN
7096  140364.0     1.0     60.0     NaN     5.0     NaN
7097  140367.0     1.0     15.0     2.0     2.0     NaN
7098  140368.0     4.0      NaN     NaN     NaN     3.0
7099  140369.0     4.0      NaN     NaN     NaN     3.0
7100  140371.0     1.0     40.0     NaN     5.0     NaN
7101  140372.0     2.0      NaN     1.0     7.0     NaN
7102  140373.0     4.0      NaN     NaN     NaN     3.0
7103  140374.0     1.0     40.0     NaN     7.0     NaN
7104  140375.0     1.0     30.0     2.0     5.0     NaN
7105  140377.0     1.0     40.0     NaN     5.0     NaN
7106  140379.0     4.0      NaN     NaN     NaN     1.0
7107  140380.0     4.0      NaN     NaN     NaN     4.0
7108  140381.0     4.0      NaN     NaN     NaN     4.0
7109  140382.0     3.0      NaN     NaN     NaN     NaN
7110  140384.0     4.0      NaN     NaN     NaN     4.0
7111  140385.0     4.0      NaN     NaN     NaN     3.0
7112  140386.0     1.0     45.0     NaN     5.0     NaN
7113  140387.0     1.0     50.0     NaN     5.0     NaN
7114  140389.0     4.0      NaN     NaN     NaN     7.0
7115  140390.0     1.0     60.0     NaN     5.0     NaN
7116  140392.0     4.0      NaN     NaN     NaN     1.0
7117  140394.0     1.0      5.0     2.0     5.0     NaN
7118  140395.0     4.0      NaN     NaN     NaN     4.0
7119  140396.0     4.0      NaN     NaN     NaN     4.0
7120  140397.0     1.0     40.0     NaN     5.0     NaN
7121  140398.0     1.0     40.0     NaN     5.0     NaN
7122  140399.0     4.0      NaN     NaN     NaN     3.0
7123  140400.0     1.0      6.0     2.0     1.0     NaN
7124  140401.0     1.0     12.0     2.0     2.0     NaN
7125  140403.0     4.0      NaN     NaN     NaN     3.0
7126  140404.0     4.0      NaN     NaN     NaN     3.0
7127  140405.0     1.0     75.0     NaN     6.0     NaN
7128  140406.0     4.0      NaN     NaN     NaN     4.0
7129  140407.0     1.0     60.0     NaN     6.0     NaN
7130  140408.0     1.0     40.0     NaN     4.0     NaN
7131  140409.0     1.0     40.0     NaN     5.0     NaN
7132  140411.0     4.0      NaN     NaN     NaN     3.0
7133  140412.0     1.0     40.0     NaN     5.0     NaN
7134  140414.0     1.0     50.0     NaN     5.0     NaN
7135  140416.0     1.0     40.0     NaN     5.0     NaN
7136  140417.0     1.0     50.0     NaN     7.0     NaN
7137  140418.0     4.0      NaN     NaN     NaN     3.0
7138  140419.0     4.0      NaN     NaN     NaN     4.0
7139  140420.0     4.0      NaN     NaN     NaN     2.0
7140  140421.0     4.0      NaN     NaN     NaN     3.0
7141  140422.0     1.0     40.0     NaN     4.0     NaN
7142  140423.0     1.0     64.0     NaN     6.0     NaN
7143  140424.0     4.0      NaN     NaN     NaN     3.0
7144  140425.0     4.0      NaN     NaN     NaN     3.0
7145  140426.0     3.0      NaN     NaN     NaN     NaN
7146  140427.0     4.0      NaN     NaN     NaN     3.0
7147  140428.0     1.0     40.0     NaN     3.0     NaN
7148  140430.0     1.0     40.0     NaN     5.0     NaN
7149  140433.0     1.0     25.0     2.0     4.0     NaN
7150  140435.0     1.0     20.0     1.0     3.0     NaN
7151  140436.0     2.0      NaN     2.0     4.0     NaN
7152  140437.0     4.0      NaN     NaN     NaN     3.0
7153  140438.0     4.0      NaN     NaN     NaN     3.0
7154  140440.0     1.0     40.0     NaN     5.0     NaN
7155  140442.0     4.0      NaN     NaN     NaN     3.0
7156  140443.0     1.0     48.0     NaN     5.0     NaN
7157  140444.0     1.0     40.0     NaN     5.0     NaN
7158  140445.0     1.0     60.0     NaN     5.0     NaN
7159  140446.0     1.0     40.0     NaN     5.0     NaN
7160  140447.0     4.0      NaN     NaN     NaN     1.0
7161  140449.0     2.0      NaN     1.0     5.0     NaN
7162  140451.0     4.0      NaN     NaN     NaN     3.0
7163  140455.0     3.0      NaN     NaN     NaN     NaN
7164  140456.0     4.0      NaN     NaN     NaN     3.0
7165  140458.0     1.0  99999.0     1.0     6.0     NaN
7166  140459.0     4.0      NaN     NaN     NaN     4.0
7167  140460.0     1.0     50.0     NaN     5.0     NaN
7168  140464.0     1.0     80.0     NaN     7.0     NaN
7169  140466.0     4.0      NaN     NaN     NaN     3.0
7170  140467.0     1.0     34.0     1.0     5.0     NaN
7171  140470.0     1.0     40.0     NaN     5.0     NaN
7172  140471.0     4.0      NaN     NaN     NaN     6.0
7173  140472.0     2.0      NaN     1.0     7.0     NaN
7174  140473.0     1.0     40.0     NaN     5.0     NaN
7175  140474.0     1.0     65.0     NaN     6.0     NaN
7176  140475.0     4.0      NaN     NaN     NaN     3.0
7177  140476.0     4.0      NaN     NaN     NaN     3.0
7178  140477.0     4.0      NaN     NaN     NaN     4.0
7179  140478.0     1.0     35.0     NaN     5.0     NaN
7180  140479.0     4.0      NaN     NaN     NaN     4.0
7181  140480.0     1.0     40.0     NaN     5.0     NaN
7182  140482.0     1.0     40.0     NaN     5.0     NaN
7183  140483.0     4.0      NaN     NaN     NaN     3.0
7184  140484.0     4.0      NaN     NaN     NaN     3.0
7185  140485.0     4.0      NaN     NaN     NaN     3.0
7186  140486.0     1.0     60.0     NaN     6.0     NaN
7187  140490.0     1.0     40.0     NaN     5.0     NaN
7188  140491.0     4.0      NaN     NaN     NaN     3.0
7189  140492.0     1.0     40.0     NaN     6.0     NaN
7190  140493.0     3.0      NaN     NaN     NaN     NaN
7191  140494.0     1.0     24.0     1.0     5.0     NaN
7192  140495.0     1.0     45.0     NaN     5.0     NaN
7193  140498.0     1.0     40.0     NaN     5.0     NaN
7194  140499.0     1.0     30.0     2.0     3.0     NaN
7195  140502.0     1.0     40.0     NaN     5.0     NaN
7196  140505.0     1.0     50.0     NaN     5.0     NaN
7197  140506.0     4.0      NaN     NaN     NaN     3.0
7198  140507.0     1.0     60.0     NaN     6.0     NaN
7199  140508.0     1.0     30.0     1.0     5.0     NaN
7200  140509.0     4.0      NaN     NaN     NaN     3.0
7201  140511.0     4.0      NaN     NaN     NaN     3.0
7202  140512.0     1.0     20.0     2.0     5.0     NaN
7203  140514.0     4.0      NaN     NaN     NaN     4.0
7204  140517.0     1.0     40.0     NaN     5.0     NaN
7205  140518.0     4.0      NaN     NaN     NaN     4.0
7206  140520.0     1.0     48.0     NaN     4.0     NaN
7207  140521.0     1.0     32.0     1.0     5.0     NaN
7208  140523.0     1.0     40.0     NaN     4.0     NaN
7209  140524.0     1.0     50.0     NaN     5.0     NaN
7210  140525.0     1.0     40.0     NaN     5.0     NaN
7211  140526.0     1.0      7.0     2.0     2.0     NaN
7212  140527.0     4.0      NaN     NaN     NaN     4.0
7213  140528.0     1.0     40.0     NaN     5.0     NaN
7214  140529.0     1.0     45.0     NaN     5.0     NaN
7215  140530.0     3.0      NaN     NaN     NaN     NaN
7216  140531.0     1.0     40.0     NaN     5.0     NaN
7217  140532.0     1.0     40.0     NaN     5.0     NaN
7218  140533.0     1.0     45.0     NaN     5.0     NaN
7219  140534.0     1.0     40.0     NaN     5.0     NaN
7220  140535.0     1.0     40.0     NaN     5.0     NaN
7221  140538.0     4.0      NaN     NaN     NaN     4.0
7222  140539.0     3.0      NaN     NaN     NaN     NaN
7223  140540.0     4.0      NaN     NaN     NaN     3.0
7224  140541.0     1.0     25.0     1.0     5.0     NaN
7225  140543.0     1.0     24.0     2.0     2.0     NaN
7226  140544.0     1.0     60.0     NaN     7.0     NaN
7227  140545.0     1.0     60.0     NaN     6.0     NaN
7228  140546.0     1.0     40.0     NaN     5.0     NaN
7229  140547.0     1.0     42.0     NaN     5.0     NaN
7230  140548.0     4.0      NaN     NaN     NaN     3.0
7231  140549.0     1.0     42.0     NaN     5.0     NaN
7232  140550.0     1.0     45.0     NaN     5.0     NaN
7233  140552.0     1.0     40.0     NaN     5.0     NaN
7234  140553.0     1.0     40.0     NaN     5.0     NaN
7235  140554.0     4.0      NaN     NaN     NaN     3.0
7236  140555.0     1.0     42.0     NaN     5.0     NaN
7237  140556.0     1.0     47.0     NaN     6.0     NaN
7238  140557.0     4.0      NaN     NaN     NaN     2.0
7239  140558.0     4.0      NaN     NaN     NaN     3.0
7240  140559.0     1.0     30.0     1.0     6.0     NaN
7241  140561.0     1.0     40.0     NaN     5.0     NaN
7242  140562.0     4.0      NaN     NaN     NaN     3.0
7243  140563.0     1.0     40.0     NaN     5.0     NaN
7244  140564.0     1.0     40.0     NaN     5.0     NaN
7245  140565.0     1.0     30.0     1.0     5.0     NaN
7246  140566.0     4.0      NaN     NaN     NaN     1.0
7247  140567.0     4.0      NaN     NaN     NaN     3.0
7248  140568.0     1.0     30.0     2.0     4.0     NaN
7249  140569.0     4.0      NaN     NaN     NaN     3.0
7250  140570.0     4.0      NaN     NaN     NaN     4.0
7251  140571.0     4.0      NaN     NaN     NaN     5.0
7252  140572.0     1.0     28.0     2.0     4.0     NaN
7253  140576.0     4.0      NaN     NaN     NaN     4.0
7254  140578.0     4.0      NaN     NaN     NaN     3.0
7255  140579.0     1.0     40.0     NaN     5.0     NaN
7256  140580.0     4.0      NaN     NaN     NaN     3.0
7257  140581.0     4.0      NaN     NaN     NaN     3.0
7258  140582.0     1.0     50.0     NaN     5.0     NaN
7259  140583.0     1.0     40.0     NaN     5.0     NaN
7260  140584.0     1.0     40.0     NaN     5.0     NaN
7261  140586.0     1.0     40.0     NaN     5.0     NaN
7262  140587.0     1.0     68.0     NaN     5.0     NaN
7263  140588.0     4.0      NaN     NaN     NaN     2.0
7264  140589.0     2.0      NaN     1.0     4.0     NaN
7265  140590.0     4.0      NaN     NaN     NaN     4.0
7266  140592.0     1.0     32.0     2.0     4.0     NaN
7267  140595.0     1.0     43.0     NaN     5.0     NaN
7268  140596.0     3.0      NaN     NaN     NaN     NaN
7269  140598.0     1.0     40.0     NaN     5.0     NaN
7270  140599.0     4.0      NaN     NaN     NaN     3.0
7271  140600.0     1.0     25.0     2.0     5.0     NaN
7272  140601.0     4.0      NaN     NaN     NaN     3.0
7273  140603.0     4.0      NaN     NaN     NaN     3.0
7274  140604.0     4.0      NaN     NaN     NaN     4.0
7275  140605.0     1.0     40.0     NaN     5.0     NaN
7276  140606.0     1.0     25.0     2.0     4.0     NaN
7277  140607.0     4.0      NaN     NaN     NaN     3.0
7278  140608.0     4.0      NaN     NaN     NaN     4.0
7279  140609.0     1.0     45.0     NaN     6.0     NaN
7280  140610.0     4.0      NaN     NaN     NaN     3.0
7281  140611.0     1.0     10.0     2.0     5.0     NaN
7282  140612.0     1.0     30.0     1.0     5.0     NaN
7283  140613.0     1.0     50.0     NaN     5.0     NaN
7284  140614.0     1.0     45.0     NaN     5.0     NaN
7285  140615.0     1.0     40.0     NaN     5.0     NaN
7286  140616.0     2.0      NaN     1.0     4.0     NaN
7287  140617.0     NaN      NaN     NaN     NaN     NaN
7288  140618.0     1.0     50.0     NaN     5.0     NaN
7289  140619.0     4.0      NaN     NaN     NaN     3.0
7290  140620.0     1.0     40.0     NaN     5.0     NaN
7291  140621.0     4.0      NaN     NaN     NaN     3.0
7292  140622.0     1.0     39.0     NaN     5.0     NaN
7293  140623.0     1.0     40.0     NaN     5.0     NaN
7294  140625.0     1.0      6.0     2.0     1.0     NaN
7295  140626.0     1.0     40.0     NaN     5.0     NaN
7296  140627.0     4.0      NaN     NaN     NaN     3.0
7297  140628.0     4.0      NaN     NaN     NaN     3.0
7298  140629.0     4.0      NaN     NaN     NaN     3.0
7299  140630.0     1.0     60.0     NaN     6.0     NaN
7300  140631.0     1.0     40.0     NaN     6.0     NaN
7301  140633.0     1.0     45.0     NaN     5.0     NaN
7302  140635.0     1.0     40.0     NaN     5.0     NaN
7303  140636.0     4.0      NaN     NaN     NaN     4.0
7304  140637.0     4.0      NaN     NaN     NaN     3.0
7305  140639.0     4.0      NaN     NaN     NaN     3.0
7306  140640.0     1.0     50.0     NaN     5.0     NaN
7307  140641.0     1.0     25.0     2.0     5.0     NaN
7308  140643.0     4.0      NaN     NaN     NaN     7.0
7309  140644.0     1.0     25.0     2.0     3.0     NaN
7310  140645.0     4.0      NaN     NaN     NaN     3.0
7311  140646.0     4.0      NaN     NaN     NaN     3.0
7312  140648.0     1.0     45.0     NaN     6.0     NaN
7313  140649.0     4.0      NaN     NaN     NaN     4.0
7314  140650.0     4.0      NaN     NaN     NaN     4.0
7315  140651.0     4.0      NaN     NaN     NaN     3.0
7316  140653.0     1.0     60.0     NaN    99.0     NaN
7317  140655.0     1.0     43.0     NaN     5.0     NaN
7318  140658.0     4.0      NaN     NaN     NaN     3.0
7319  140659.0     4.0      NaN     NaN     NaN     3.0
7320  140660.0     4.0      NaN     NaN     NaN     3.0
7321  140661.0     4.0      NaN     NaN     NaN     3.0
7322  140663.0     1.0     35.0     NaN     5.0     NaN
7323  140664.0     4.0      NaN     NaN     NaN     3.0
7324  140665.0     1.0     60.0     NaN     6.0     NaN
